"ID","时间","日降水量","flag","降水历时","天气状况","时段长","时段降水量","测站编码","时间戳"
"2920","2011-05-29 01:15:00",,"1",,"7","15.00","0.5","10005001","2019-07-11 14:39:41.0"
"2921","2011-05-28 08:00:00","0.0","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2922","2011-05-27 08:00:00","0.0","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2923","2011-05-26 08:00:00","0.0","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2924","2011-05-25 08:00:00","0.0","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2925","2011-05-24 22:00:00",,"1",,"7","15.00","0.5","10005001","2019-07-11 14:39:41.0"
"2926","2011-05-24 08:00:00","0.0","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2927","2011-05-23 08:00:00","0.0","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2928","2011-05-22 08:00:00","7.5","1",,"","15.00","0.0","10005001","2019-07-11 14:39:41.0"
"2929","2011-05-22 02:45:00",,"1",,"7","15.00","0.5","10005001","2019-07-11 14:39:41.0"
"2930","2011-07-06 09:00:00",,"1",,,"1.00","0.0","10006001","2019-07-11 14:39:41.0"
"2931","2011-06-26 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2932","2011-06-25 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2933","2011-06-24 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2934","2011-06-23 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2935","2011-06-22 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2936","2011-06-21 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2937","2011-06-20 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2938","2011-06-19 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2939","2011-06-18 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2940","2011-06-17 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2941","2011-06-09 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2942","2011-06-08 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2943","2011-06-07 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2944","2011-06-06 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2945","2011-06-05 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2946","2011-06-04 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2947","2011-06-03 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2948","2011-06-02 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2949","2011-06-01 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2950","2011-05-31 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2951","2011-05-30 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2952","2011-05-29 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2953","2011-05-28 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2954","2011-05-27 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2955","2011-05-26 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2956","2011-05-25 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2957","2011-05-24 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2958","2011-05-23 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2959","2011-05-22 08:00:00","0.0","1",,"","15.00","0.0","10006001","2019-07-11 14:39:41.0"
"2960","2011-07-06 09:00:00",,"1",,,"1.00","0.0","10007001","2019-07-11 14:39:41.0"
"2961","2011-07-06 03:00:00",,"1",,,"1.00","0.5","10007001","2019-07-11 14:39:41.0"
"2962","2011-07-06 02:00:00",,"1",,,"1.00","1.5","10007001","2019-07-11 14:39:41.0"
"2963","2011-07-06 01:00:00",,"1",,,"1.00","2.0","10007001","2019-07-11 14:39:41.0"
"2964","2011-07-06 00:00:00",,"1",,,"1.00","15.0","10007001","2019-07-11 14:39:41.0"
"2965","2011-07-05 23:00:00",,"1",,,"1.00","1.0","10007001","2019-07-11 14:39:41.0"
"2966","2011-06-26 08:00:00","0.5","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2967","2011-06-26 01:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2968","2011-06-26 00:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2969","2011-06-25 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2970","2011-06-24 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2971","2011-06-23 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2972","2011-06-22 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2973","2011-06-21 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2974","2011-06-20 08:00:00","5.5","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2975","2011-06-20 03:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2976","2011-06-20 02:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2977","2011-06-19 11:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2978","2011-06-19 11:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2979","2011-06-19 11:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2980","2011-06-19 10:30:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"2981","2011-06-19 10:15:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"2982","2011-06-19 09:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2983","2011-06-19 09:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2984","2011-06-19 08:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2985","2011-06-19 08:00:00","2.5","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2986","2011-06-19 07:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2987","2011-06-19 07:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2988","2011-06-19 07:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2989","2011-06-19 07:00:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"2990","2011-06-19 06:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2991","2011-06-18 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2992","2011-06-17 08:00:00","21.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"2993","2011-06-17 02:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2994","2011-06-17 02:15:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"2995","2011-06-17 02:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"2996","2011-06-17 01:45:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"2997","2011-06-17 01:30:00",,"1",,"7","15.00","1.5","10007001","2019-07-11 14:39:41.0"
"2998","2011-06-17 01:15:00",,"1",,"7","15.00","1.5","10007001","2019-07-11 14:39:41.0"
"2999","2011-06-17 01:00:00",,"1",,"7","15.00","1.5","10007001","2019-07-11 14:39:41.0"
"3000","2011-06-17 00:45:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3001","2011-06-17 00:30:00",,"1",,"7","15.00","2.5","10007001","2019-07-11 14:39:41.0"
"3002","2011-06-17 00:15:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3003","2011-06-17 00:00:00",,"1",,"7","15.00","1.5","10007001","2019-07-11 14:39:41.0"
"3004","2011-06-16 23:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3005","2011-06-16 23:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3006","2011-06-16 21:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3007","2011-06-16 20:45:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3008","2011-06-16 20:30:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3009","2011-06-16 20:15:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3010","2011-06-16 20:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3011","2011-06-16 18:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3012","2011-06-16 18:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3013","2011-06-16 18:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3014","2011-06-16 17:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3015","2011-06-16 17:00:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3016","2011-06-09 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3017","2011-06-08 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3018","2011-06-07 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3019","2011-06-06 08:00:00","1.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3020","2011-06-06 02:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3021","2011-06-06 01:45:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3022","2011-06-05 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3023","2011-06-04 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3024","2011-06-03 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3025","2011-06-02 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3026","2011-06-01 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3027","2011-05-31 08:00:00","10.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3028","2011-05-31 03:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3029","2011-05-31 02:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3030","2011-05-31 02:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3031","2011-05-31 02:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3032","2011-05-31 01:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3033","2011-05-31 01:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3034","2011-05-31 00:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3035","2011-05-30 23:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3036","2011-05-30 23:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3037","2011-05-30 21:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3038","2011-05-30 13:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3039","2011-05-30 12:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3040","2011-05-30 12:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3041","2011-05-30 12:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3042","2011-05-30 11:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3043","2011-05-30 11:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3044","2011-05-30 10:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3045","2011-05-30 10:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3046","2011-05-30 10:00:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3047","2011-05-30 08:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3048","2011-05-30 08:00:00","4.5","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3049","2011-05-30 07:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3050","2011-05-30 02:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3051","2011-05-30 00:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3052","2011-05-30 00:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3053","2011-05-29 21:45:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3054","2011-05-29 15:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3055","2011-05-29 10:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3056","2011-05-29 09:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3057","2011-05-29 08:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3058","2011-05-29 08:00:00","0.5","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3059","2011-05-29 07:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3060","2011-05-28 21:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3061","2011-05-28 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3062","2011-05-27 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3063","2011-05-26 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3064","2011-05-25 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3065","2011-05-24 08:00:00","4.5","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3066","2011-05-24 07:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3067","2011-05-24 06:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3068","2011-05-24 06:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3069","2011-05-24 05:15:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3070","2011-05-24 04:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3071","2011-05-24 04:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3072","2011-05-24 03:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3073","2011-05-24 03:00:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3074","2011-05-24 02:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3075","2011-05-24 01:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3076","2011-05-23 08:00:00","0.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3077","2011-05-22 08:00:00","24.0","1",,"","15.00","0.0","10007001","2019-07-11 14:39:41.0"
"3078","2011-05-22 05:45:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3079","2011-05-22 03:30:00",,"1",,"7","15.00","0.5","10007001","2019-07-11 14:39:41.0"
"3080","2011-05-22 02:00:00",,"1",,"7","15.00","1.0","10007001","2019-07-11 14:39:41.0"
"3081","2011-07-06 09:00:00",,"1",,,"1.00","0.0","10008001","2019-07-11 14:39:41.0"
"3082","2011-07-05 22:00:00",,"1",,,"1.00","6.5","10008001","2019-07-11 14:39:41.0"
"3083","2011-06-26 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3084","2011-06-25 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3085","2011-06-24 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3086","2011-06-23 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3087","2011-06-22 09:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3088","2011-06-22 08:00:00","0.5","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3089","2011-06-22 05:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3090","2011-06-22 03:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3091","2011-06-21 08:00:00","2.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3092","2011-06-21 05:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3093","2011-06-21 03:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3094","2011-06-20 10:15:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3095","2011-06-20 09:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3096","2011-06-20 08:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3097","2011-06-20 08:00:00","4.5","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3098","2011-06-20 07:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3099","2011-06-19 16:15:00",,"1",,"7","15.00","3.5","10008001","2019-07-11 14:39:41.0"
"3100","2011-06-19 16:00:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3101","2011-06-19 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3102","2011-06-18 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3103","2011-06-17 08:00:00","25.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3104","2011-06-17 05:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3105","2011-06-17 05:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3106","2011-06-17 04:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3107","2011-06-17 04:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3108","2011-06-17 04:15:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3109","2011-06-17 04:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3110","2011-06-17 03:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3111","2011-06-17 03:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3112","2011-06-17 03:15:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3113","2011-06-17 03:00:00",,"1",,"7","15.00","1.5","10008001","2019-07-11 14:39:41.0"
"3114","2011-06-17 02:45:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3115","2011-06-17 02:30:00",,"1",,"7","15.00","2.0","10008001","2019-07-11 14:39:41.0"
"3116","2011-06-17 02:15:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3117","2011-06-17 02:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3118","2011-06-17 01:45:00",,"1",,"7","15.00","1.5","10008001","2019-07-11 14:39:41.0"
"3119","2011-06-17 01:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3120","2011-06-17 01:15:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3121","2011-06-17 01:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3122","2011-06-17 00:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3123","2011-06-17 00:30:00",,"1",,"7","15.00","2.5","10008001","2019-07-11 14:39:41.0"
"3124","2011-06-17 00:15:00",,"1",,"7","15.00","3.5","10008001","2019-07-11 14:39:41.0"
"3125","2011-06-17 00:00:00",,"1",,"7","15.00","1.5","10008001","2019-07-11 14:39:41.0"
"3126","2011-06-16 23:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3127","2011-06-16 23:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3128","2011-06-16 09:45:00",,"1",,"7","15.00","2.0","10008001","2019-07-11 14:39:41.0"
"3129","2011-06-09 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3130","2011-06-08 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3131","2011-06-07 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3132","2011-06-06 08:00:00","1.5","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3133","2011-06-06 03:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3134","2011-06-06 03:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3135","2011-06-06 02:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3136","2011-06-06 01:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3137","2011-06-05 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3138","2011-06-04 08:00:00","0.5","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3139","2011-06-04 02:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3140","2011-06-03 19:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3141","2011-06-03 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3142","2011-06-02 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3143","2011-06-01 08:00:00","0.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3144","2011-05-31 08:00:00","6.5","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3145","2011-05-31 04:15:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3146","2011-05-31 02:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3147","2011-05-31 01:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3148","2011-05-31 00:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3149","2011-05-31 00:15:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3150","2011-05-30 23:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3151","2011-05-30 10:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3152","2011-05-30 10:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3153","2011-05-30 09:15:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3154","2011-05-30 08:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3155","2011-05-30 08:30:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3156","2011-05-30 08:15:00",,"1",,"7","15.00","1.0","10008001","2019-07-11 14:39:41.0"
"3157","2011-05-30 08:00:00","10.0","1",,"","15.00","0.0","10008001","2019-07-11 14:39:41.0"
"3158","2011-05-30 07:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3159","2011-05-30 07:30:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3160","2011-05-30 07:15:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3161","2011-05-30 07:00:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
"3162","2011-05-30 06:45:00",,"1",,"7","15.00","0.5","10008001","2019-07-11 14:39:41.0"
